"bout.ID","x","time.num","direction","bee_ID","round","treatment","microcolony","datetime","deployed_at","day_or_night","total_deployment_time"
"2",12.2941176470588,54.5085095978565,1,542,"9","control","9_control",2023-09-23 12:12:15.229255,2023-09-22 18:30:01,"day",21.9166666666667
"3",22,54.5097220565472,1,542,"9","control","9_control",2023-09-23 12:13:59.985686,2023-09-22 18:30:01,"day",21.9166666666667
"4",-259,54.5559824332714,-1,542,"9","control","9_control",2023-09-23 13:20:36.882235,2023-09-22 18:30:01,"day",21.9166666666667
"5",14.7659574468085,54.5587396108324,1,542,"9","control","9_control",2023-09-23 13:24:35.102376,2023-09-22 18:30:01,"day",21.9166666666667
"6",12.9375,54.5602265245751,1,542,"9","control","9_control",2023-09-23 13:26:43.571723,2023-09-22 18:30:01,"day",21.9166666666667
"7",8.43137254901961,54.5618025118439,1,542,"9","control","9_control",2023-09-23 13:28:59.737023,2023-09-22 18:30:01,"day",21.9166666666667
"8",255,54.5628833346124,1,542,"9","control","9_control",2023-09-23 13:30:33.120111,2023-09-22 18:30:01,"day",21.9166666666667
"9",-196.333333333333,54.6028157297777,-1,542,"9","control","9_control",2023-09-23 14:28:03.279053,2023-09-22 18:30:01,"day",21.9166666666667
"10",310,54.6067289611083,1,542,"9","control","9_control",2023-09-23 14:33:41.38224,2023-09-22 18:30:01,"day",21.9166666666667
"11",NA,54.6592292701398,NA,542,"9","control","9_control",2023-09-23 15:49:17.40894,2023-09-22 18:30:01,"day",21.9166666666667
"12",33.8965517241379,54.6610386700632,1,542,"9","control","9_control",2023-09-23 15:51:53.741093,2023-09-22 18:30:01,"day",21.9166666666667
"13",-1.76923076923077,54.6764570750535,-1,542,"9","control","9_control",2023-09-23 16:14:05.891285,2023-09-22 18:30:01,"day",21.9166666666667
"14",5,54.6872947528673,1,542,"9","control","9_control",2023-09-23 16:29:42.266648,2023-09-22 18:30:01,"day",21.9166666666667
"1",-7.28571428571429,54.5110951211993,-1,548,"9","control","9_control",2023-09-23 12:15:58.618472,2023-09-22 18:30:01,"day",21.9166666666667
"2",188,54.5646063175577,1,548,"9","control","9_control",2023-09-23 13:33:01.985837,2023-09-22 18:30:01,"day",21.9166666666667
"1",12.3888888888889,54.5520634692719,1,555,"9","control","9_control",2023-09-23 13:14:58.283745,2023-09-22 18:30:01,"day",21.9166666666667
"2",66.375,54.5563677071795,1,555,"9","control","9_control",2023-09-23 13:21:10.1699,2023-09-22 18:30:01,"day",21.9166666666667
"3",-197.25,54.626300995271,-1,555,"9","control","9_control",2023-09-23 15:01:52.405991,2023-09-22 18:30:01,"day",21.9166666666667
"4",-8.56666666666667,54.6366013299124,-1,555,"9","control","9_control",2023-09-23 15:16:42.354904,2023-09-22 18:30:01,"day",21.9166666666667
"5",-8.14814814814815,54.6374808312934,-1,555,"9","control","9_control",2023-09-23 15:17:58.343824,2023-09-22 18:30:01,"day",21.9166666666667
"6",-118,54.6692890235285,-1,555,"9","control","9_control",2023-09-23 16:03:46.571633,2023-09-22 18:30:01,"day",21.9166666666667
"7",32.1428571428571,54.6770469070443,1,555,"9","control","9_control",2023-09-23 16:14:56.852769,2023-09-22 18:30:01,"day",21.9166666666667
"8",26.5833333333333,54.6790888986949,1,555,"9","control","9_control",2023-09-23 16:17:53.280847,2023-09-22 18:30:01,"day",21.9166666666667
"1",-2.78947368421053,54.5811598862155,-1,558,"9","control","9_control",2023-09-23 13:56:52.214169,2023-09-22 18:30:01,"day",21.9166666666667
"2",-7.91891891891892,54.6131695967573,-1,558,"9","control","9_control",2023-09-23 14:42:57.85316,2023-09-22 18:30:01,"day",21.9166666666667
"3",8.01851851851852,54.6280399448392,1,558,"9","control","9_control",2023-09-23 15:04:22.651234,2023-09-22 18:30:01,"day",21.9166666666667
"4",36.1111111111111,54.730393642348,1,558,"9","control","9_control",2023-09-23 17:31:46.010699,2023-09-22 18:30:01,"day",21.9166666666667
"5",-73.3333333333333,54.7326454513007,-1,558,"9","control","9_control",2023-09-23 17:35:00.566992,2023-09-22 18:30:01,"day",21.9166666666667
"1",-415,54.6669833532928,-1,556,"9","control","9_control",2023-09-23 16:00:27.361724,2023-09-22 18:30:01,"day",21.9166666666667
"2",49,54.6698878535877,1,556,"9","control","9_control",2023-09-23 16:04:38.31055,2023-09-22 18:30:01,"day",21.9166666666667
"1",35.4285714285714,55.5118599859711,1,538,"9","imidacloprid","9_imidacloprid",2023-09-24 12:17:04.702788,2023-09-23 19:00:01,"day",22.6666666666667
"2",-190,55.6148621829503,-1,538,"9","imidacloprid","9_imidacloprid",2023-09-24 14:45:24.092607,2023-09-23 19:00:01,"day",22.6666666666667
"1",6.66666666666667,55.5561597984953,1,524,"9","imidacloprid","9_imidacloprid",2023-09-24 13:20:52.20659,2023-09-23 19:00:01,"day",22.6666666666667
"1",27.25,55.6591287559398,1,532,"9","imidacloprid","9_imidacloprid",2023-09-24 15:49:08.724513,2023-09-23 19:00:01,"day",22.6666666666667
"2",-42.6,55.6660162185937,-1,532,"9","imidacloprid","9_imidacloprid",2023-09-24 15:59:03.801286,2023-09-23 19:00:01,"day",22.6666666666667
"1",NA,55.8613928594799,NA,624,"10","imidacloprid","10_imidacloprid",2023-09-24 20:40:24.343059,2023-09-24 17:50:01,"night",23.8333333333333
"2",NA,55.8630172981598,NA,624,"10","imidacloprid","10_imidacloprid",2023-09-24 20:42:44.694561,2023-09-24 17:50:01,"night",23.8333333333333
"3",168.666666666667,55.8675906939494,1,624,"10","imidacloprid","10_imidacloprid",2023-09-24 20:49:19.835957,2023-09-24 17:50:01,"night",23.8333333333333
"1",-83.5,55.8804368325544,-1,622,"10","imidacloprid","10_imidacloprid",2023-09-24 21:07:49.742333,2023-09-24 17:50:01,"night",23.8333333333333
"1",40.5,55.916571944665,1,639,"10","imidacloprid","10_imidacloprid",2023-09-24 21:59:51.816019,2023-09-24 17:50:01,"night",23.8333333333333
"2",10,55.9281000394796,1,639,"10","imidacloprid","10_imidacloprid",2023-09-24 22:16:27.843411,2023-09-24 17:50:01,"night",23.8333333333333
"3",231.5,55.9329006006596,1,639,"10","imidacloprid","10_imidacloprid",2023-09-24 22:23:22.611897,2023-09-24 17:50:01,"night",23.8333333333333
"1",121.333333333333,57.6878531527638,1,594,"10","control","10_control",2023-09-26 16:30:30.512399,2023-09-26 16:20:01,"day",21.9166666666667
"2",-63.6923076923077,57.6920844413456,-1,594,"10","control","10_control",2023-09-26 16:36:36.095732,2023-09-26 16:20:01,"day",21.9166666666667
"3",160.142857142857,58.2750031905973,1,594,"10","control","10_control",2023-09-27 06:36:00.275668,2023-09-26 16:20:01,"day",21.9166666666667
"1",20.8148148148148,57.7154837506603,1,596,"10","control","10_control",2023-09-26 17:10:17.796057,2023-09-26 16:20:01,"day",21.9166666666667
"1",124.666666666667,57.7226311436751,1,593,"10","control","10_control",2023-09-26 17:20:35.330813,2023-09-26 16:20:01,"day",21.9166666666667
"1",217,57.7309773362428,1,591,"10","control","10_control",2023-09-26 17:32:36.441851,2023-09-26 16:20:01,"day",21.9166666666667
"2",-70,58.459029764798,-1,591,"10","control","10_control",2023-09-27 11:01:00.171679,2023-09-26 16:20:01,"day",21.9166666666667
"3",NA,58.5315956947235,NA,591,"10","control","10_control",2023-09-27 12:45:29.868024,2023-09-26 16:20:01,"day",21.9166666666667
"4",-505,58.5378313300414,-1,591,"10","control","10_control",2023-09-27 12:54:28.626915,2023-09-26 16:20:01,"day",21.9166666666667
"1",126.4,57.7468001999035,1,595,"10","control","10_control",2023-09-26 17:55:23.537272,2023-09-26 16:20:01,"day",21.9166666666667
"1",42.92,58.124484306379,1,592,"10","control","10_control",2023-09-27 02:59:15.444071,2023-09-26 16:20:01,"night",21.9166666666667
"1",218.8,58.4238874382659,1,589,"10","control","10_control",2023-09-27 10:10:23.874666,2023-09-26 16:20:01,"day",21.9166666666667
"1",1.32558139534884,58.5016091977383,1,587,"10","control","10_control",2023-09-27 12:02:19.034685,2023-09-26 16:20:01,"day",21.9166666666667
"1",-12,38.7954119270474,-1,344,"6","control","6_control",2023-09-07 19:05:23.590497,2023-09-07 18:40:02,"day",23.4997222222222
"2",NA,38.9293513024543,NA,344,"6","control","6_control",2023-09-07 22:18:15.952532,2023-09-07 18:40:02,"day",23.4997222222222
"3",NA,38.9315965833791,NA,344,"6","control","6_control",2023-09-07 22:21:29.944804,2023-09-07 18:40:02,"day",23.4997222222222
"4",NA,39.5827467898141,NA,344,"6","control","6_control",2023-09-08 13:59:09.32264,2023-09-07 18:40:02,"day",23.4997222222222
"1",NA,38.8311323873147,NA,341,"6","control","6_control",2023-09-07 19:56:49.838264,2023-09-07 18:40:02,"night",23.4997222222222
"2",194.75,38.8797887809398,1,341,"6","control","6_control",2023-09-07 21:06:53.750673,2023-09-07 18:40:02,"night",23.4997222222222
"3",9.6,39.0694915407238,1,341,"6","control","6_control",2023-09-08 01:40:04.069118,2023-09-07 18:40:02,"night",23.4997222222222
"1",NA,38.8581418093873,NA,350,"6","control","6_control",2023-09-07 20:35:43.452331,2023-09-07 18:40:02,"day",23.4997222222222
"2",NA,39.0090056587149,NA,350,"6","control","6_control",2023-09-08 00:12:58.088913,2023-09-07 18:40:02,"day",23.4997222222222
"3",NA,39.2609509909843,NA,350,"6","control","6_control",2023-09-08 06:15:46.165621,2023-09-07 18:40:02,"day",23.4997222222222
"4",NA,39.5083942011219,NA,350,"6","control","6_control",2023-09-08 12:12:05.258977,2023-09-07 18:40:02,"day",23.4997222222222
"5",14.6666666666667,39.6030321489406,1,350,"6","control","6_control",2023-09-08 14:28:21.977669,2023-09-07 18:40:02,"day",23.4997222222222
"6",NA,39.6384118406143,NA,350,"6","control","6_control",2023-09-08 15:19:18.783029,2023-09-07 18:40:02,"day",23.4997222222222
"1",NA,38.8814389853593,NA,352,"6","control","6_control",2023-09-07 21:09:16.328335,2023-09-07 18:40:02,"night",23.4997222222222
"2",-18.5714285714286,39.0696795308607,-1,352,"6","control","6_control",2023-09-08 01:40:20.311466,2023-09-07 18:40:02,"night",23.4997222222222
"3",-2.25,39.2565397131134,-1,352,"6","control","6_control",2023-09-08 06:09:25.031213,2023-09-07 18:40:02,"night",23.4997222222222
"4",NA,39.2591806605569,NA,352,"6","control","6_control",2023-09-08 06:13:13.209072,2023-09-07 18:40:02,"night",23.4997222222222
"1",-8,39.1301765411531,-1,354,"6","control","6_control",2023-09-08 03:07:27.253156,2023-09-07 18:40:02,"day",23.4997222222222
"2",NA,39.1318495299198,NA,354,"6","control","6_control",2023-09-08 03:09:51.799385,2023-09-07 18:40:02,"day",23.4997222222222
"3",NA,39.5590425727765,NA,354,"6","control","6_control",2023-09-08 13:25:01.278288,2023-09-07 18:40:02,"day",23.4997222222222
"4",NA,39.5838891781839,NA,354,"6","control","6_control",2023-09-08 14:00:48.024995,2023-09-07 18:40:02,"day",23.4997222222222
"5",NA,39.6573847364579,NA,354,"6","control","6_control",2023-09-08 15:46:38.04123,2023-09-07 18:40:02,"day",23.4997222222222
"6",NA,39.7404654152885,NA,354,"6","control","6_control",2023-09-08 17:46:16.211881,2023-09-07 18:40:02,"day",23.4997222222222
"1",NA,39.2592114084959,NA,358,"6","control","6_control",2023-09-08 06:13:15.865694,2023-09-07 18:40:02,"night",23.4997222222222
"2",-3,39.26094851364,-1,358,"6","control","6_control",2023-09-08 06:15:45.951578,2023-09-07 18:40:02,"night",23.4997222222222
"3",NA,39.3895081129284,NA,358,"6","control","6_control",2023-09-08 09:20:53.500957,2023-09-07 18:40:02,"night",23.4997222222222
"1",-62.6666666666667,39.3936201645779,-1,349,"6","control","6_control",2023-09-08 09:26:48.782219,2023-09-07 18:40:02,"day",23.4997222222222
"2",-752,39.4220900007517,-1,349,"6","control","6_control",2023-09-08 10:07:48.576065,2023-09-07 18:40:02,"day",23.4997222222222
"3",795,39.4261605551508,1,349,"6","control","6_control",2023-09-08 10:13:40.271965,2023-09-07 18:40:02,"day",23.4997222222222
"4",NA,39.4755494754403,NA,349,"6","control","6_control",2023-09-08 11:24:47.474678,2023-09-07 18:40:02,"day",23.4997222222222
"5",57,39.5106762705283,1,349,"6","control","6_control",2023-09-08 12:15:22.429774,2023-09-07 18:40:02,"day",23.4997222222222
"6",55,39.6209514735018,1,349,"6","control","6_control",2023-09-08 14:54:10.207311,2023-09-07 18:40:02,"day",23.4997222222222
"1",-190.75,39.42210174543,-1,340,"6","control","6_control",2023-09-08 10:07:49.590805,2023-09-07 18:40:02,"day",23.4997222222222
"2",204.666666666667,39.4261525526215,1,340,"6","control","6_control",2023-09-08 10:13:39.580546,2023-09-07 18:40:02,"day",23.4997222222222
"3",80.625,39.4811991633916,1,340,"6","control","6_control",2023-09-08 11:32:55.607717,2023-09-07 18:40:02,"day",23.4997222222222
"4",NA,39.5286267071521,NA,340,"6","control","6_control",2023-09-08 12:41:13.347498,2023-09-07 18:40:02,"day",23.4997222222222
"5",-223,39.6308069646759,-1,340,"6","control","6_control",2023-09-08 15:08:21.721748,2023-09-07 18:40:02,"day",23.4997222222222
"1",-165,39.5106257695774,-1,351,"6","control","6_control",2023-09-08 12:15:18.066492,2023-09-07 18:40:02,"day",23.4997222222222
"2",NA,39.5158359724311,NA,351,"6","control","6_control",2023-09-08 12:22:48.228018,2023-09-07 18:40:02,"day",23.4997222222222
"3",NA,39.6030949390845,NA,351,"6","control","6_control",2023-09-08 14:28:27.402737,2023-09-07 18:40:02,"day",23.4997222222222
"4",NA,39.6591550797445,NA,351,"6","control","6_control",2023-09-08 15:49:10.99889,2023-09-07 18:40:02,"day",23.4997222222222
"1",-49.3333333333333,39.6310491729321,-1,353,"6","control","6_control",2023-09-08 15:08:42.648541,2023-09-07 18:40:02,"day",23.4997222222222
"2",NA,39.6383884569202,NA,353,"6","control","6_control",2023-09-08 15:19:16.762678,2023-09-07 18:40:02,"day",23.4997222222222
"1",151.714285714286,39.7684536760549,1,398,"6","imidacloprid","6_imidacloprid",2023-09-08 18:26:34.397611,2023-09-08 18:25:01,"day",5.5
"1",277.5,39.7689528555903,1,387,"6","imidacloprid","6_imidacloprid",2023-09-08 18:27:17.526723,2023-09-08 18:25:01,"day",5.5
"1",67.4285714285714,39.7708676855007,1,384,"6","imidacloprid","6_imidacloprid",2023-09-08 18:30:02.968027,2023-09-08 18:25:01,"day",5.5
"1",264,39.7759721654359,1,394,"6","imidacloprid","6_imidacloprid",2023-09-08 18:37:23.995094,2023-09-08 18:25:01,"day",5.5
"1",158,39.7963420964345,1,399,"6","imidacloprid","6_imidacloprid",2023-09-08 19:06:43.957132,2023-09-08 18:25:01,"day",5.5
"1",227,39.8001879950226,1,388,"6","imidacloprid","6_imidacloprid",2023-09-08 19:12:16.24277,2023-09-08 18:25:01,"day",5.5
